,date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close,Rolling_Max_10,Rolling_Min_10,Rolling_Max_20,Rolling_Min_20,Rolling_Max_55,Rolling_Min_55
953,20061013,AAPL,2.67928571428571,-0.003189,2.70107142857143,0,2.70107142857143,2.7399266537,2.6694113708,2.67928571428571,2.75641192,2.5956984069,2.7730298744,2.5931089659,2.7730298744,2.2442630416
954,20061016,AAPL,2.69285714285714,0.005065,2.68535714285714,0,2.68535714285714,2.7109167878,2.6788106332,2.69285714285714,2.7399266537,2.5956984069,2.7730298744,2.5931089659,2.7730298744,2.2499179886
955,20061017,AAPL,2.65321428571429,-0.014721,2.68,0,2.68,2.6853517957,2.6456365398,2.65321428571429,2.7399266537,2.5956984069,2.7730298744,2.5931089659,2.7730298744,2.2499179886
956,20061018,AAPL,2.66178571428571,0.003231,2.66964285714286,0,2.66964285714286,2.6897755378,2.6409140992,2.66178571428571,2.7399266537,2.5956984069,2.7730298744,2.5931089659,2.7730298744,2.2499179886
957,20061019,AAPL,2.82107142857143,0.059842,2.83071428571429,0,2.83071428571429,2.8486797634,2.8027330548,2.82107142857143,2.7399266537,2.5956984069,2.7730298744,2.5931089659,2.7730298744,2.2499179886
958,20061020,AAPL,2.85535714285714,0.012153,2.82035714285714,0,2.82035714285714,2.8555803727,2.8114166072,2.85535714285714,2.8486797634,2.5956984069,2.8486797634,2.5931089659,2.8486797634,2.2499179886
959,20061023,AAPL,2.90928571428571,0.018887,2.85678571428571,0,2.85678571428571,2.925975539,2.85678571428571,2.90928571428571,2.8555803727,2.5956984069,2.8555803727,2.5956984069,2.8555803727,2.2499179886
960,20061024,AAPL,2.89464285714286,-0.005033,2.90035714285714,0,2.90035714285714,2.9124046752,2.876285844,2.89464285714286,2.925975539,2.5956984069,2.925975539,2.5956984069,2.925975539,2.2499179886
961,20061025,AAPL,2.91714285714286,0.007773,2.90535714285714,0,2.90535714285714,2.9274662774,2.9023276427,2.91714285714286,2.925975539,2.5956984069,2.925975539,2.5956984069,2.925975539,2.2499179886
962,20061026,AAPL,2.93535714285714,0.006244,2.925,0,2.925,2.9426795898,2.8950004025,2.93535714285714,2.9274662774,2.6409140992,2.9274662774,2.5956984069,2.9274662774,2.2499179886
963,20061027,AAPL,2.87178571428571,-0.021657,2.91964285714286,0,2.91964285714286,2.9426291526,2.8638161568,2.87178571428571,2.9426795898,2.6409140992,2.9426795898,2.5956984069,2.9426795898,2.2499179886
964,20061030,AAPL,2.87214285714286,0.000124,2.85660714285714,0,2.85660714285714,2.8899428695,2.8512261631,2.87214285714286,2.9426795898,2.6409140992,2.9426795898,2.5956984069,2.9426795898,2.2499179886
965,20061031,AAPL,2.89571428571429,0.008207,2.90892857142857,0,2.90892857142857,2.9149404204,2.8705611911,2.89571428571429,2.9426795898,2.6409140992,2.9426795898,2.5956984069,2.9426795898,2.2759866351
966,20061101,AAPL,2.82714285714286,-0.02368,2.89642857142857,0,2.89642857142857,2.9060751937,2.8109262342,2.82714285714286,2.9426795898,2.6409140992,2.9426795898,2.5956984069,2.9426795898,2.3146156831
967,20061102,AAPL,2.82071428571429,-0.002274,2.81839285714286,0,2.81839285714286,2.8301239861,2.8072997744,2.82071428571429,2.9426795898,2.8027330548,2.9426795898,2.5956984069,2.9426795898,2.3248311227
968,20061103,AAPL,2.79607142857143,-0.008736,2.83428571428571,0,2.83428571428571,2.83428571428571,2.7781876446,2.79607142857143,2.9426795898,2.8072997744,2.9426795898,2.5956984069,2.9426795898,2.3248311227
969,20061106,AAPL,2.84678571428571,0.018138,2.81964285714286,0,2.81964285714286,2.8556046049,2.8074706236,2.84678571428571,2.9426795898,2.7781876446,2.9426795898,2.5956984069,2.9426795898,2.3248311227
970,20061107,AAPL,2.87535714285714,0.010036,2.87321428571429,0,2.87321428571429,2.8881461024,2.8653559114,2.87535714285714,2.9426795898,2.7781876446,2.9426795898,2.5956984069,2.9426795898,2.3248311227
971,20061108,AAPL,2.94464285714286,0.024096,2.85821428571429,0,2.85821428571429,2.9461608464,2.85821428571429,2.94464285714286,2.9426795898,2.7781876446,2.9426795898,2.5956984069,2.9426795898,2.3248311227
972,20061109,AAPL,2.97642857142857,0.010794,2.96107142857143,0,2.96107142857143,3.0226569183,2.9421001874,2.97642857142857,2.9461608464,2.7781876446,2.9461608464,2.6409140992,2.9461608464,2.3248311227
973,20061110,AAPL,2.96857142857143,-0.00264,2.98392857142857,0,2.98392857142857,2.98392857142857,2.9477311094,2.96857142857143,3.0226569183,2.7781876446,3.0226569183,2.6409140992,3.0226569183,2.3248311227
974,20061113,AAPL,3.0125,0.014798,2.97214285714286,0,2.97214285714286,3.0125,2.9524609313,3.0125,3.0226569183,2.7781876446,3.0226569183,2.6409140992,3.0226569183,2.3248311227
975,20061114,AAPL,3.03571428571429,0.007706,3.02857142857143,0,3.02857142857143,3.0369488584,3.0025841622,3.03571428571429,3.0226569183,2.7781876446,3.0226569183,2.6409140992,3.0226569183,2.3248311227
976,20061115,AAPL,3.00178571428571,-0.011176,3.03767857142857,0,3.03767857142857,3.0683600926,3.00178571428571,3.00178571428571,3.0369488584,2.7781876446,3.0369488584,2.6409140992,3.0369488584,2.3248311227
977,20061116,AAPL,3.0575,0.01856,3.03107142857143,0,3.03107142857143,3.0801953231,3.0249976404,3.0575,3.0683600926,2.7781876446,3.0683600926,2.7781876446,3.0683600926,2.3803829142
978,20061117,AAPL,3.06607142857143,0.002803,3.04089285714286,0,3.04089285714286,3.06607142857143,3.038293987,3.06607142857143,3.0801953231,2.7781876446,3.0801953231,2.7781876446,3.0801953231,2.3810322618
979,20061120,AAPL,3.08821428571429,0.007222,3.05,0,3.05,3.1055337725,3.0492342305,3.08821428571429,3.0801953231,2.8074706236,3.0801953231,2.7781876446,3.0801953231,2.4274077929
980,20061121,AAPL,3.16428571428571,0.024633,3.12214285714286,0,3.12214285714286,3.16428571428571,3.11160161,3.16428571428571,3.1055337725,2.85821428571429,3.1055337725,2.7781876446,3.1055337725,2.4466454698
981,20061122,AAPL,3.22535714285714,0.0193,3.17821428571429,0,3.17821428571429,3.2269475759,3.1438148359,3.22535714285714,3.16428571428571,2.85821428571429,3.16428571428571,2.7781876446,3.16428571428571,2.4939833134
982,20061124,AAPL,3.2725,0.014616,3.1975,0,3.1975,3.3170271844,3.1975,3.2725,3.2269475759,2.9421001874,3.2269475759,2.7781876446,3.2269475759,2.5085519394
983,20061127,AAPL,3.19785714285714,-0.022809,3.30357142857143,0,3.30357142857143,3.3192399419,3.1938507421,3.19785714285714,3.3170271844,2.9477311094,3.3170271844,2.7781876446,3.3170271844,2.5587777076
984,20061128,AAPL,3.27892857142857,0.025352,3.22732142857143,0,3.22732142857143,3.2844038263,3.2204387152,3.27892857142857,3.3192399419,2.9524609313,3.3192399419,2.7781876446,3.3192399419,2.5587777076
985,20061129,AAPL,3.27857142857143,-0.000109,3.32142857142857,0,3.32142857142857,3.32142857142857,3.2272049336,3.27857142857143,3.3192399419,3.00178571428571,3.3192399419,2.7781876446,3.3192399419,2.559545356
986,20061130,AAPL,3.27357142857143,-0.001525,3.29339285714286,0,3.29339285714286,3.301556617,3.2528581108,3.27357142857143,3.32142857142857,3.00178571428571,3.32142857142857,2.7781876446,3.32142857142857,2.5872771328
987,20061201,AAPL,3.26142857142857,-0.003709,3.27857142857143,0,3.27857142857143,3.2942760742,3.232682908,3.26142857142857,3.32142857142857,3.0249976404,3.32142857142857,2.7781876446,3.32142857142857,2.5931089659
988,20061204,AAPL,3.25428571428571,-0.00219,3.28142857142857,0,3.28142857142857,3.28142857142857,3.2327853119,3.25428571428571,3.32142857142857,3.038293987,3.32142857142857,2.7781876446,3.32142857142857,2.5931089659
989,20061205,AAPL,3.25964285714286,0.001646,3.27339285714286,0,3.27339285714286,3.289381105,3.2450480602,3.25964285714286,3.32142857142857,3.0492342305,3.32142857142857,2.8074706236,3.32142857142857,2.5931089659
990,20061206,AAPL,3.20821428571429,-0.015777,3.23732142857143,0,3.23732142857143,3.26085973,3.20821428571429,3.20821428571429,3.32142857142857,3.11160161,3.32142857142857,2.85821428571429,3.32142857142857,2.5931089659
991,20061207,AAPL,3.10857142857143,-0.031059,3.20178571428571,0,3.20178571428571,3.2273673018,3.1057531992,3.10857142857143,3.32142857142857,3.1438148359,3.32142857142857,2.85821428571429,3.32142857142857,2.5931089659
992,20061208,AAPL,3.15214285714286,0.014017,3.11535714285714,0,3.11535714285714,3.1897985721,3.11535714285714,3.15214285714286,3.32142857142857,3.1057531992,3.32142857142857,2.9421001874,3.32142857142857,2.5931089659
993,20061211,AAPL,3.16964285714286,0.005552,3.175,0,3.175,3.1812701096,3.1481742369,3.16964285714286,3.32142857142857,3.1057531992,3.32142857142857,2.9477311094,3.32142857142857,2.5931089659
994,20061212,AAPL,3.07642857142857,-0.029408,3.16464285714286,0,3.16464285714286,3.1649803917,3.0565305658,3.07642857142857,3.32142857142857,3.1057531992,3.32142857142857,2.9524609313,3.32142857142857,2.5956984069
995,20061213,AAPL,3.18035714285714,0.033782,3.14053571428571,0,3.14053571428571,3.18035714285714,3.119029637,3.18035714285714,3.32142857142857,3.0565305658,3.32142857142857,3.00178571428571,3.32142857142857,2.5956984069
996,20061214,AAPL,3.1625,-0.005615,3.18035714285714,0,3.18035714285714,3.2126400606,3.1585188616,3.1625,3.301556617,3.0565305658,3.32142857142857,3.00178571428571,3.32142857142857,2.5956984069
997,20061215,AAPL,3.13285714285714,-0.009373,3.17928571428571,0,3.17928571428571,3.17928571428571,3.1212107206,3.13285714285714,3.2942760742,3.0565305658,3.32142857142857,3.0249976404,3.32142857142857,2.5956984069
998,20061218,AAPL,3.0525,-0.02565,3.12946428571429,0,3.12946428571429,3.1329039204,3.0376127258,3.0525,3.289381105,3.0565305658,3.32142857142857,3.038293987,3.32142857142857,2.5956984069
999,20061219,AAPL,3.0825,0.009828,3.02607142857143,0,3.02607142857143,3.0962186203,2.99302156,3.0825,3.289381105,3.0376127258,3.32142857142857,3.0376127258,3.32142857142857,2.5956984069
1000,20061220,AAPL,3.02714285714286,-0.017958,3.08821428571429,0,3.08821428571429,3.0902140108,3.02714285714286,3.02714285714286,3.26085973,2.99302156,3.32142857142857,2.99302156,3.32142857142857,2.5956984069
1001,20061221,AAPL,2.96071428571429,-0.021944,3.02485714285714,0,3.02485714285714,3.0389945875,2.9355561125,2.96071428571429,3.2273673018,2.99302156,3.32142857142857,2.99302156,3.32142857142857,2.5956984069
1002,20061222,AAPL,2.93571428571429,-0.008444,2.98071428571429,0,2.98071428571429,2.9984993209,2.933088463,2.93571428571429,3.2126400606,2.9355561125,3.32142857142857,2.9355561125,3.32142857142857,2.5956984069
1003,20061226,AAPL,2.91107142857143,-0.008394,2.93392857142857,0,2.93392857142857,2.93392857142857,2.8884601693,2.91107142857143,3.2126400606,2.933088463,3.32142857142857,2.933088463,3.32142857142857,2.5956984069
1004,20061227,AAPL,2.91142857142857,0.000123,2.79107142857143,0,2.79107142857143,2.9203253404,2.7464643949,2.91142857142857,3.2126400606,2.8884601693,3.32142857142857,2.8884601693,3.32142857142857,2.5956984069
1005,20061228,AAPL,2.88821428571429,-0.007973,2.865,0,2.865,2.9058284041,2.8537182525,2.88821428571429,3.2126400606,2.7464643949,3.32142857142857,2.7464643949,3.32142857142857,2.5956984069
1006,20061229,AAPL,3.03,0.049091,2.99839285714286,0,2.99839285714286,3.0465472526,2.99839285714286,3.03,3.2126400606,2.7464643949,3.301556617,2.7464643949,3.32142857142857,2.5956984069
1007,20070103,AAPL,2.99285714285714,-0.012258,3.08178571428571,0,3.08178571428571,3.0835672925,2.9394986952,2.99285714285714,3.17928571428571,2.7464643949,3.2942760742,2.7464643949,3.32142857142857,2.6409140992
1008,20070104,AAPL,3.05928571428571,0.022196,3.00178571428571,0,3.00178571428571,3.066894626,2.9992860543,3.05928571428571,3.1329039204,2.7464643949,3.289381105,2.7464643949,3.32142857142857,2.6409140992
1009,20070105,AAPL,3.0375,-0.007121,3.06321428571429,0,3.06321428571429,3.0678388492,3.0143335785,3.0375,3.0962186203,2.7464643949,3.289381105,2.7464643949,3.32142857142857,2.6409140992
1010,20070108,AAPL,3.0525,0.004938,3.07,0,3.07,3.0874028509,3.0468318416,3.0525,3.0902140108,2.7464643949,3.26085973,2.7464643949,3.32142857142857,2.6409140992
1011,20070109,AAPL,3.30607142857143,0.08307,3.0875,0,3.0875,3.3167602652,3.0501421176,3.30607142857143,3.0874028509,2.7464643949,3.2273673018,2.7464643949,3.32142857142857,2.6409140992
1012,20070110,AAPL,3.46428571428571,0.047856,3.38321428571429,0,3.38321428571429,3.4826143005,3.3488146682,3.46428571428571,3.3167602652,2.7464643949,3.3167602652,2.7464643949,3.32142857142857,2.7464643949
1013,20070111,AAPL,3.42142857142857,-0.012371,3.4275,0,3.4275,3.4523007823,3.4055569021,3.42142857142857,3.4826143005,2.7464643949,3.4826143005,2.7464643949,3.4826143005,2.7464643949
1014,20070112,AAPL,3.37928571428571,-0.012317,3.37821428571429,0,3.37821428571429,3.393951322,3.3409187672,3.37928571428571,3.4826143005,2.7464643949,3.4826143005,2.7464643949,3.4826143005,2.7464643949
1015,20070116,AAPL,3.46785714285714,0.02621,3.41732142857143,0,3.41732142857143,3.471774587,3.41732142857143,3.46785714285714,3.4826143005,2.8537182525,3.4826143005,2.7464643949,3.4826143005,2.7464643949
1016,20070117,AAPL,3.39107142857143,-0.022142,3.48464285714286,0,3.48464285714286,3.48464285714286,3.386122247,3.39107142857143,3.4826143005,2.9394986952,3.4826143005,2.7464643949,3.4826143005,2.7464643949
1017,20070118,AAPL,3.18107142857143,-0.061927,3.28910714285714,0,3.28910714285714,3.28910714285714,3.1809404975,3.18107142857143,3.48464285714286,2.9394986952,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1018,20070119,AAPL,3.16071428571429,-0.006399,3.165,0,3.165,3.2058161533,3.1594142075,3.16071428571429,3.48464285714286,2.9992860543,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1019,20070122,AAPL,3.09964285714286,-0.019322,3.18357142857143,0,3.18357142857143,3.18357142857143,3.0591996119,3.09964285714286,3.48464285714286,3.0143335785,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1020,20070123,AAPL,3.06071428571429,-0.012559,3.06178571428571,0,3.06178571428571,3.1201595814,3.054692254,3.06071428571429,3.48464285714286,3.0468318416,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1021,20070124,AAPL,3.09642857142857,0.011669,3.09517857142857,0,3.09517857142857,3.1138288931,3.0815342447,3.09642857142857,3.48464285714286,3.0501421176,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1022,20070125,AAPL,3.08035714285714,-0.00519,3.11110714285714,0,3.11110714285714,3.1473709283,3.074999843,3.08035714285714,3.48464285714286,3.054692254,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1023,20070126,AAPL,3.04928571428571,-0.010087,3.10910714285714,0,3.10910714285714,3.10910714285714,3.0402201482,3.04928571428571,3.48464285714286,3.054692254,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1024,20070129,AAPL,3.06928571428571,0.006559,3.08214285714286,0,3.08214285714286,3.0886849734,3.0561777226,3.06928571428571,3.48464285714286,3.0402201482,3.48464285714286,2.7464643949,3.48464285714286,2.7464643949
1025,20070130,AAPL,3.05535714285714,-0.004538,3.08678571428571,0,3.08678571428571,3.08678571428571,3.0498516096,3.05535714285714,3.48464285714286,3.0402201482,3.48464285714286,2.8537182525,3.48464285714286,2.7464643949
1026,20070131,AAPL,3.06178571428571,0.002104,3.03017857142857,0,3.03017857142857,3.0695910789,3.0175658415,3.06178571428571,3.48464285714286,3.0402201482,3.48464285714286,2.9394986952,3.48464285714286,2.7464643949
1027,20070201,AAPL,3.02642857142857,-0.011548,3.07964285714286,0,3.07964285714286,3.07964285714286,3.02642857142857,3.02642857142857,3.28910714285714,3.0175658415,3.48464285714286,2.9394986952,3.48464285714286,2.7464643949
1028,20070202,AAPL,3.02678571428571,0.000118,3.00428571428571,0,3.00428571428571,3.0344812261,2.9914326081,3.02678571428571,3.2058161533,3.0175658415,3.48464285714286,2.9992860543,3.48464285714286,2.7464643949
1029,20070205,AAPL,2.99785714285714,-0.009557,3.01071428571429,0,3.01071428571429,3.0401827942,2.9969144506,2.99785714285714,3.18357142857143,2.9914326081,3.48464285714286,2.9914326081,3.48464285714286,2.7464643949
1030,20070206,AAPL,3.00535714285714,0.002502,3.01607142857143,0,3.01607142857143,3.0164196276,2.9670977841,3.00535714285714,3.1473709283,2.9914326081,3.48464285714286,2.9914326081,3.48464285714286,2.7464643949
1031,20070207,AAPL,3.07678571428571,0.023767,3.01767857142857,0,3.01767857142857,3.082859868,2.9922598145,3.07678571428571,3.1473709283,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1032,20070208,AAPL,3.07785714285714,0.000348,3.05107142857143,0,3.05107142857143,3.0834759618,3.05107142857143,3.07785714285714,3.1473709283,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1033,20070209,AAPL,2.97392857142857,-0.033767,3.06714285714286,0,3.06714285714286,3.0733731947,2.97392857142857,2.97392857142857,3.10910714285714,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1034,20070212,AAPL,3.03142857142857,0.019335,3.01535714285714,0,3.01535714285714,3.0451685305,2.9999092821,3.03142857142857,3.0886849734,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1035,20070213,AAPL,3.0225,-0.002945,3.04142857142857,0,3.04142857142857,3.0416963473,3.0119068583,3.0225,3.08678571428571,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1036,20070214,AAPL,3.04642857142857,0.007917,3.0225,0,3.0225,3.0523927301,3.0225,3.04642857142857,3.0834759618,2.9670977841,3.48464285714286,2.9670977841,3.48464285714286,2.7464643949
1037,20070215,AAPL,3.04321428571429,-0.001055,3.05142857142857,0,3.05142857142857,3.05142857142857,3.0296162335,3.04321428571429,3.0834759618,2.9670977841,3.28910714285714,2.9670977841,3.48464285714286,2.7464643949
1038,20070216,AAPL,3.02964285714286,-0.00446,3.04464285714286,0,3.04464285714286,3.04464285714286,3.0224714127,3.02964285714286,3.0834759618,2.9670977841,3.2058161533,2.9670977841,3.48464285714286,2.7464643949
1039,20070220,AAPL,3.06785714285714,0.012613,3.02321428571429,0,3.02321428571429,3.070864612,3.0110677249,3.06785714285714,3.0834759618,2.9670977841,3.18357142857143,2.9670977841,3.48464285714286,2.7464643949
1040,20070221,AAPL,3.18571428571429,0.038417,3.07071428571429,0,3.07071428571429,3.1924523126,3.07071428571429,3.18571428571429,3.0834759618,2.9670977841,3.1473709283,2.9670977841,3.48464285714286,2.7464643949
1041,20070222,AAPL,3.19678571428571,0.003475,3.24285714285714,0,3.24285714285714,3.24285714285714,3.161251419,3.19678571428571,3.1924523126,2.97392857142857,3.1924523126,2.9670977841,3.48464285714286,2.7464643949
1042,20070223,AAPL,3.18107142857143,-0.004916,3.18428571428571,0,3.18428571428571,3.2180603842,3.176500116,3.18107142857143,3.24285714285714,2.97392857142857,3.24285714285714,2.9670977841,3.48464285714286,2.7464643949
1043,20070226,AAPL,3.16607142857143,-0.004715,3.20857142857143,0,3.20857142857143,3.20857142857143,3.1329113728,3.16607142857143,3.24285714285714,2.97392857142857,3.24285714285714,2.9670977841,3.48464285714286,2.7464643949
1044,20070227,AAPL,2.9975,-0.053243,3.08214285714286,0,3.08214285714286,3.1020312661,2.9944099062,2.9975,3.24285714285714,2.9999092821,3.24285714285714,2.9670977841,3.48464285714286,2.7464643949
1045,20070228,AAPL,3.02178571428571,0.008102,2.96428571428571,0,2.96428571428571,3.0455573253,2.96428571428571,3.02178571428571,3.24285714285714,2.9944099062,3.24285714285714,2.9670977841,3.48464285714286,2.7464643949
1046,20070301,AAPL,3.10928571428571,0.028956,3.00107142857143,0,3.00107142857143,3.1493917836,3.00107142857143,3.10928571428571,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1047,20070302,AAPL,3.05035714285714,-0.018952,3.09892857142857,0,3.09892857142857,3.1153294185,3.05035714285714,3.05035714285714,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1048,20070305,AAPL,3.08285357142857,0.010653,3.0675,0,3.0675,3.1245005116,3.0675,3.08285357142857,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1049,20070306,AAPL,3.14964285714286,0.021665,3.13571428571429,0,3.13571428571429,3.1537740282,3.129551555,3.14964285714286,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1050,20070307,AAPL,3.13285714285714,-0.005329,3.14464285714286,0,3.14464285714286,3.1670065839,3.1247986752,3.13285714285714,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1051,20070308,AAPL,3.14285714285714,0.003192,3.16392857142857,0,3.16392857142857,3.16392857142857,3.1224588417,3.14285714285714,3.24285714285714,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1052,20070309,AAPL,3.14178571428571,-0.000341,3.17142857142857,0,3.17142857142857,3.17142857142857,3.120596224,3.14178571428571,3.2180603842,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1053,20070312,AAPL,3.20964285714286,0.021598,3.14535714285714,0,3.14535714285714,3.2159795267,3.14535714285714,3.20964285714286,3.20857142857143,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1054,20070313,AAPL,3.15714285714286,-0.016357,3.19321428571429,0,3.19321428571429,3.2277497642,3.1537341748,3.15714285714286,3.2159795267,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1055,20070314,AAPL,3.21428571428571,0.0181,3.16428571428571,0,3.16428571428571,3.21428571428571,3.1414277793,3.21428571428571,3.2277497642,2.96428571428571,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1056,20070315,AAPL,3.19892857142857,-0.004778,3.21285714285714,0,3.21285714285714,3.2231208812,3.19162455,3.19892857142857,3.2277497642,3.00107142857143,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1057,20070316,AAPL,3.19964285714286,0.000223,3.19778571428571,0,3.19778571428571,3.2157539974,3.1942961592,3.19964285714286,3.2277497642,3.05035714285714,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1058,20070319,AAPL,3.25464285714286,0.017189,3.22285714285714,0,3.22285714285714,3.2626695701,3.2021110308,3.25464285714286,3.2277497642,3.0675,3.24285714285714,2.96428571428571,3.48464285714286,2.7464643949
1059,20070320,AAPL,3.26714285714286,0.003841,3.2625,0,3.2625,3.2731608522,3.254632817,3.26714285714286,3.2626695701,3.120596224,3.2626695701,2.96428571428571,3.48464285714286,2.7464643949
1060,20070321,AAPL,3.3525,0.026126,3.28535714285714,0,3.28535714285714,3.3570108363,3.2803208777,3.3525,3.2731608522,3.120596224,3.2731608522,2.96428571428571,3.48464285714286,2.8537182525
1061,20070322,AAPL,3.35571428571429,0.000959,3.3475,0,3.3475,3.3684849208,3.3367581317,3.35571428571429,3.3570108363,3.120596224,3.3570108363,2.96428571428571,3.48464285714286,2.9394986952
1062,20070323,AAPL,3.34,-0.004683,3.33392857142857,0,3.33392857142857,3.3503013536,3.3326318644,3.34,3.3684849208,3.120596224,3.3684849208,2.96428571428571,3.48464285714286,2.9394986952
1063,20070326,AAPL,3.42321428571429,0.024914,3.35678571428571,0,3.35678571428571,3.4261830647,3.3430047538,3.42321428571429,3.3684849208,3.1414277793,3.3684849208,2.96428571428571,3.48464285714286,2.96428571428571
1064,20070327,AAPL,3.40928571428571,-0.004069,3.41821428571429,0,3.41821428571429,3.4567068374,3.3988706188,3.40928571428571,3.4261830647,3.1414277793,3.4261830647,2.96428571428571,3.48464285714286,2.96428571428571
1065,20070328,AAPL,3.33,-0.023256,3.38857142857143,0,3.38857142857143,3.4077310951,3.33,3.33,3.4567068374,3.1414277793,3.4567068374,2.96428571428571,3.48464285714286,2.96428571428571
1066,20070329,AAPL,3.34821428571429,0.00547,3.36392857142857,0,3.36392857142857,3.36392857142857,3.295990571,3.34821428571429,3.4567068374,3.19162455,3.4567068374,3.00107142857143,3.48464285714286,2.96428571428571
1067,20070330,AAPL,3.31821428571429,-0.00896,3.36714285714286,0,3.36714285714286,3.3796134922,3.31821428571429,3.31821428571429,3.4567068374,3.1942961592,3.4567068374,3.05035714285714,3.48464285714286,2.96428571428571
1068,20070402,AAPL,3.34464285714286,0.007965,3.36214285714286,0,3.36214285714286,3.36214285714286,3.3220301095,3.34464285714286,3.4567068374,3.2021110308,3.4567068374,3.0675,3.48464285714286,2.96428571428571
1069,20070403,AAPL,3.375,0.009076,3.36214285714286,0,3.36214285714286,3.3973791959,3.3528588123,3.375,3.4567068374,3.254632817,3.4567068374,3.120596224,3.48464285714286,2.96428571428571
1070,20070404,AAPL,3.36678571428571,-0.002434,3.39071428571429,0,3.39071428571429,3.3920876122,3.363094275,3.36678571428571,3.4567068374,3.2803208777,3.4567068374,3.120596224,3.48464285714286,2.96428571428571
1071,20070405,AAPL,3.38142857142857,0.004349,3.36142857142857,0,3.36142857142857,3.38142857142857,3.3421073918,3.38142857142857,3.4567068374,3.295990571,3.4567068374,3.120596224,3.48464285714286,2.96428571428571
1072,20070409,AAPL,3.34464285714286,-0.010879,3.40035714285714,0,3.40035714285714,3.40035714285714,3.3440976251,3.34464285714286,3.4567068374,3.295990571,3.4567068374,3.120596224,3.4567068374,2.96428571428571
1073,20070410,AAPL,3.36607142857143,0.006407,3.34535714285714,0,3.34535714285714,3.3706673265,3.3406543437,3.36607142857143,3.4567068374,3.295990571,3.4567068374,3.1414277793,3.4567068374,2.96428571428571
1074,20070411,AAPL,3.30678571428571,-0.017613,3.35357142857143,0,3.35357142857143,3.35357142857143,3.2970615157,3.30678571428571,3.4567068374,3.295990571,3.4567068374,3.1414277793,3.4567068374,2.96428571428571
1075,20070412,AAPL,3.2925,-0.00432,3.28714285714286,0,3.28714285714286,3.296962926,3.2531113898,3.2925,3.4077310951,3.295990571,3.4567068374,3.1414277793,3.4567068374,2.96428571428571
1076,20070413,AAPL,3.22285714285714,-0.021152,3.24642857142857,0,3.24642857142857,3.2635348929,3.2205250868,3.22285714285714,3.40035714285714,3.2531113898,3.4567068374,3.19162455,3.4567068374,2.96428571428571
1077,20070416,AAPL,3.26535714285714,0.013187,3.23464285714286,0,3.23464285714286,3.26535714285714,3.227491442,3.26535714285714,3.40035714285714,3.2205250868,3.4567068374,3.1942961592,3.4567068374,2.96428571428571
1078,20070417,AAPL,3.22678571428571,-0.011812,3.28571428571429,0,3.28571428571429,3.28571428571429,3.2089422112,3.22678571428571,3.40035714285714,3.2205250868,3.4567068374,3.2021110308,3.4567068374,2.96428571428571
1079,20070418,AAPL,3.22857142857143,0.000553,3.22,0,3.22,3.2413452697,3.2053237476,3.22857142857143,3.40035714285714,3.2089422112,3.4567068374,3.2089422112,3.4567068374,2.96428571428571
1080,20070419,AAPL,3.22392857142857,-0.001438,3.22107142857143,0,3.22107142857143,3.2527217212,3.2107039687,3.22392857142857,3.40035714285714,3.2053237476,3.4567068374,3.2053237476,3.4567068374,2.96428571428571
1081,20070420,AAPL,3.24892857142857,0.007755,3.24603571428571,0,3.24603571428571,3.2592406991,3.2392706353,3.24892857142857,3.40035714285714,3.2053237476,3.4567068374,3.2053237476,3.4567068374,2.96428571428571
